-BEGIN HEADER- 
NASA/POWER Source Native Resolution Daily Data  
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST 
Location: Regional  
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters 
The value for missing source data that cannot be computed or is outside of the sources availability range: -999  
parameter(s):  
RH2M     MERRA-2 Relative Humidity at 2 Meters (%)  
-END HEADER- 
LAT,LON,YEAR,DOY,RH2M
21.0,73.75,2020,121,39.93
21.0,74.375,2020,121,25.78
21.0,75.0,2020,121,18.37
21.0,75.625,2020,121,16.61
21.0,76.25,2020,121,15.77
21.0,76.875,2020,121,16.08
21.0,77.5,2020,121,22.52
21.0,78.125,2020,121,24.74
21.0,78.75,2020,121,30.79
21.0,79.375,2020,121,32.17
21.0,80.0,2020,121,31.59
21.0,80.625,2020,121,33.11
21.5,73.125,2020,121,40.38
21.5,73.75,2020,121,33.41
21.5,74.375,2020,121,22.93
21.5,75.0,2020,121,18.13
21.5,75.625,2020,121,17.56
21.5,76.25,2020,121,16.95
21.5,76.875,2020,121,17.53
21.5,77.5,2020,121,23.21
21.5,78.125,2020,121,25.72
21.5,78.75,2020,121,30.57
21.5,79.375,2020,121,32.35
21.5,80.0,2020,121,30.74
21.5,80.625,2020,121,34.0
22.0,73.125,2020,121,29.92
22.0,73.75,2020,121,26.08
22.0,74.375,2020,121,21.46
22.0,75.0,2020,121,18.57
22.0,75.625,2020,121,17.76
22.0,76.25,2020,121,17.84
22.0,76.875,2020,121,19.15
22.0,77.5,2020,121,23.33
22.0,78.125,2020,121,27.17
22.0,78.75,2020,121,30.6
22.0,79.375,2020,121,32.95
22.0,80.0,2020,121,31.94
22.0,80.625,2020,121,36.23
20.0,73.125,2020,122,58.37
20.0,73.75,2020,122,51.29
20.0,74.375,2020,122,41.51
20.0,75.0,2020,122,34.24
20.0,75.625,2020,122,26.64
20.0,76.25,2020,122,22.19
20.0,76.875,2020,122,22.57
20.0,77.5,2020,122,24.37
20.0,78.125,2020,122,24.01
20.0,78.75,2020,122,24.99
20.0,79.375,2020,122,26.57
20.0,80.0,2020,122,30.67
20.0,80.625,2020,122,37.06
20.5,73.125,2020,122,58.57
20.5,73.75,2020,122,50.78
20.5,74.375,2020,122,41.82
20.5,75.0,2020,122,33.88
20.5,75.625,2020,122,26.77
20.5,76.25,2020,122,21.28
20.5,76.875,2020,122,21.11
20.5,77.5,2020,122,23.87
20.5,78.125,2020,122,23.7
20.5,78.75,2020,122,25.94
20.5,79.375,2020,122,27.13
20.5,80.0,2020,122,27.9
20.5,80.625,2020,122,30.2
21.0,73.125,2020,122,55.08
21.0,73.75,2020,122,48.42
21.0,74.375,2020,122,40.3
21.0,75.0,2020,122,30.36
21.0,75.625,2020,122,23.14
21.0,76.25,2020,122,18.96
21.0,76.875,2020,122,20.22
21.0,77.5,2020,122,24.1
21.0,78.125,2020,122,23.96
21.0,78.75,2020,122,27.37
21.0,79.375,2020,122,28.28
21.0,80.0,2020,122,27.65
21.0,80.625,2020,122,29.2
21.5,73.125,2020,122,46.11
21.5,73.75,2020,122,43.1
21.5,74.375,2020,122,36.11
21.5,75.0,2020,122,26.74
21.5,75.625,2020,122,20.5
21.5,76.25,2020,122,18.21
21.5,76.875,2020,122,20.7
21.5,77.5,2020,122,24.58
21.5,78.125,2020,122,24.45
21.5,78.75,2020,122,27.81
21.5,79.375,2020,122,29.3
21.5,80.0,2020,122,28.52
21.5,80.625,2020,122,31.39
22.0,73.125,2020,122,35.18
22.0,73.75,2020,122,34.81
22.0,74.375,2020,122,30.32
22.0,75.0,2020,122,23.21
22.0,75.625,2020,122,18.75
22.0,76.25,2020,122,17.93
22.0,76.875,2020,122,19.85
22.0,77.5,2020,122,22.65
22.0,78.125,2020,122,24.52
22.0,78.75,2020,122,27.19
22.0,79.375,2020,122,29.78
22.0,80.0,2020,122,29.45
22.0,80.625,2020,122,32.68
20.0,73.125,2020,123,57.68
20.0,73.75,2020,123,49.88
20.0,74.375,2020,123,38.3
20.0,75.0,2020,123,31.79
20.0,75.625,2020,123,28.3
20.0,76.25,2020,123,24.53
20.0,76.875,2020,123,20.77
20.0,77.5,2020,123,19.18
20.0,78.125,2020,123,18.54
20.0,78.75,2020,123,20.26
20.0,79.375,2020,123,23.34
20.0,80.0,2020,123,28.45
20.0,80.625,2020,123,35.67
20.5,73.125,2020,123,56.77
20.5,73.75,2020,123,49.62
20.5,74.375,2020,123,37.98
20.5,75.0,2020,123,31.27
20.5,75.625,2020,123,28.21
20.5,76.25,2020,123,24.33
20.5,76.875,2020,123,19.36
20.5,77.5,2020,123,18.95
20.5,78.125,2020,123,18.39
20.5,78.75,2020,123,20.8
20.5,79.375,2020,123,22.22
20.5,80.0,2020,123,24.06
20.5,80.625,2020,123,26.24
21.0,73.125,2020,123,52.86
21.0,73.75,2020,123,47.45
21.0,74.375,2020,123,38.06
21.0,75.0,2020,123,30.82
21.0,75.625,2020,123,26.87
21.0,76.25,2020,123,21.91
21.0,76.875,2020,123,17.97
21.0,77.5,2020,123,18.89
21.0,78.125,2020,123,18.89
21.0,78.75,2020,123,22.09
21.0,79.375,2020,123,22.94
21.0,80.0,2020,123,23.54
21.0,80.625,2020,123,25.2
21.5,73.125,2020,123,47.04
21.5,73.75,2020,123,44.5
21.5,74.375,2020,123,37.99
21.5,75.0,2020,123,30.88
21.5,75.625,2020,123,25.81
21.5,76.25,2020,123,20.29
21.5,76.875,2020,123,18.03
21.5,77.5,2020,123,19.66
21.5,78.125,2020,123,19.21
21.5,78.75,2020,123,22.77
21.5,79.375,2020,123,25.97
21.5,80.0,2020,123,25.07
21.5,80.625,2020,123,27.24
22.0,73.125,2020,123,39.21
22.0,73.75,2020,123,39.67
22.0,74.375,2020,123,36.39
22.0,75.0,2020,123,29.11
22.0,75.625,2020,123,22.93
22.0,76.25,2020,123,18.39
22.0,76.875,2020,123,17.25
22.0,77.5,2020,123,18.84
22.0,78.125,2020,123,19.28
22.0,78.75,2020,123,21.58
22.0,79.375,2020,123,25.78
22.0,80.0,2020,123,25.48
22.0,80.625,2020,123,27.46
20.0,73.125,2020,124,54.56
20.0,73.75,2020,124,46.59
20.0,74.375,2020,124,35.17
20.0,75.0,2020,124,29.71
20.0,75.625,2020,124,25.93
20.0,76.25,2020,124,22.84
20.0,76.875,2020,124,20.56
20.0,77.5,2020,124,19.05
20.0,78.125,2020,124,17.21
20.0,78.75,2020,124,17.46
20.0,79.375,2020,124,21.12
20.0,80.0,2020,124,28.15
20.0,80.625,2020,124,37.6
20.5,73.125,2020,124,53.77
20.5,73.75,2020,124,46.54
20.5,74.375,2020,124,35.99
20.5,75.0,2020,124,30.01
20.5,75.625,2020,124,26.42
20.5,76.25,2020,124,23.3
20.5,76.875,2020,124,20.08
20.5,77.5,2020,124,18.68
20.5,78.125,2020,124,16.9
20.5,78.75,2020,124,18.07
20.5,79.375,2020,124,21.02
20.5,80.0,2020,124,24.38
20.5,80.625,2020,124,27.78
21.0,73.125,2020,124,50.01
21.0,73.75,2020,124,44.76
21.0,74.375,2020,124,36.5
21.0,75.0,2020,124,29.79
21.0,75.625,2020,124,25.7
21.0,76.25,2020,124,21.99
21.0,76.875,2020,124,19.31
21.0,77.5,2020,124,18.2
21.0,78.125,2020,124,16.67
21.0,78.75,2020,124,18.53
21.0,79.375,2020,124,22.18
21.0,80.0,2020,124,24.8
21.0,80.625,2020,124,27.26
21.5,73.125,2020,124,43.6
21.5,73.75,2020,124,41.91
21.5,74.375,2020,124,35.86
21.5,75.0,2020,124,29.37
21.5,75.625,2020,124,25.02
21.5,76.25,2020,124,21.38
21.5,76.875,2020,124,19.68
21.5,77.5,2020,124,18.96
21.5,78.125,2020,124,17.32
21.5,78.75,2020,124,19.33
21.5,79.375,2020,124,23.24
21.5,80.0,2020,124,24.07
21.5,80.625,2020,124,26.31
22.0,73.125,2020,124,36.27
22.0,73.75,2020,124,36.56
22.0,74.375,2020,124,33.33
22.0,75.0,2020,124,27.32
22.0,75.625,2020,124,22.82
22.0,76.25,2020,124,19.87
22.0,76.875,2020,124,18.8
22.0,77.5,2020,124,18.56
22.0,78.125,2020,124,19.1
22.0,78.75,2020,124,20.83
22.0,79.375,2020,124,24.47
22.0,80.0,2020,124,24.33
22.0,80.625,2020,124,27.88
20.0,73.125,2020,125,54.6
20.0,73.75,2020,125,46.52
20.0,74.375,2020,125,34.52
20.0,75.0,2020,125,29.28
20.0,75.625,2020,125,25.5
20.0,76.25,2020,125,22.82
20.0,76.875,2020,125,21.2
20.0,77.5,2020,125,19.4
20.0,78.125,2020,125,17.05
20.0,78.75,2020,125,16.97
20.0,79.375,2020,125,19.44
20.0,80.0,2020,125,27.76
20.0,80.625,2020,125,39.13
20.5,73.125,2020,125,54.8
20.5,73.75,2020,125,47.56
20.5,74.375,2020,125,36.59
20.5,75.0,2020,125,30.98
20.5,75.625,2020,125,27.89
20.5,76.25,2020,125,25.21
20.5,76.875,2020,125,22.31
20.5,77.5,2020,125,19.95
20.5,78.125,2020,125,17.05
20.5,78.75,2020,125,17.1
20.5,79.375,2020,125,18.82
20.5,80.0,2020,125,23.45
20.5,80.625,2020,125,30.33
21.0,73.125,2020,125,51.75
21.0,73.75,2020,125,46.9
21.0,74.375,2020,125,38.51
21.0,75.0,2020,125,32.25
21.0,75.625,2020,125,29.15
21.0,76.25,2020,125,25.72
21.0,76.875,2020,125,22.57
21.0,77.5,2020,125,19.77
21.0,78.125,2020,125,17.13
21.0,78.75,2020,125,17.48
21.0,79.375,2020,125,19.01
21.0,80.0,2020,125,20.7
21.0,80.625,2020,125,24.34
21.5,73.125,2020,125,46.97
21.5,73.75,2020,125,44.23
21.5,74.375,2020,125,38.4
21.5,75.0,2020,125,33.1
21.5,75.625,2020,125,30.03
21.5,76.25,2020,125,26.17
21.5,76.875,2020,125,23.47
21.5,77.5,2020,125,20.91
21.5,78.125,2020,125,18.54
21.5,78.75,2020,125,18.85
21.5,79.375,2020,125,20.18
21.5,80.0,2020,125,20.23
21.5,80.625,2020,125,23.76
22.0,73.125,2020,125,41.17
22.0,73.75,2020,125,40.87
22.0,74.375,2020,125,37.76
22.0,75.0,2020,125,33.06
22.0,75.625,2020,125,29.11
22.0,76.25,2020,125,25.06
22.0,76.875,2020,125,22.48
22.0,77.5,2020,125,20.76
22.0,78.125,2020,125,21.53
22.0,78.75,2020,125,21.6
22.0,79.375,2020,125,21.82
22.0,80.0,2020,125,23.38
22.0,80.625,2020,125,27.97
20.0,73.125,2020,126,56.53
20.0,73.75,2020,126,49.65
20.0,74.375,2020,126,37.36
20.0,75.0,2020,126,30.44
20.0,75.625,2020,126,26.9
20.0,76.25,2020,126,23.98
20.0,76.875,2020,126,21.95
20.0,77.5,2020,126,20.87
20.0,78.125,2020,126,19.89
20.0,78.75,2020,126,20.01
20.0,79.375,2020,126,23.34
20.0,80.0,2020,126,29.74
20.0,80.625,2020,126,37.85
20.5,73.125,2020,126,56.95
20.5,73.75,2020,126,48.79
20.5,74.375,2020,126,37.35
20.5,75.0,2020,126,30.82
20.5,75.625,2020,126,27.99
20.5,76.25,2020,126,24.58
20.5,76.875,2020,126,21.88
20.5,77.5,2020,126,21.34
20.5,78.125,2020,126,20.67
20.5,78.75,2020,126,20.76
20.5,79.375,2020,126,21.41
20.5,80.0,2020,126,24.76
20.5,80.625,2020,126,30.77
21.0,73.125,2020,126,53.28
21.0,73.75,2020,126,47.09
21.0,74.375,2020,126,37.85
21.0,75.0,2020,126,30.92
21.0,75.625,2020,126,27.31
21.0,76.25,2020,126,23.6
21.0,76.875,2020,126,21.98
21.0,77.5,2020,126,22.14
21.0,78.125,2020,126,21.87
21.0,78.75,2020,126,22.26
21.0,79.375,2020,126,22.93
21.0,80.0,2020,126,23.15
21.0,80.625,2020,126,26.33
21.5,73.125,2020,126,46.76
21.5,73.75,2020,126,44.24
21.5,74.375,2020,126,37.74
21.5,75.0,2020,126,31.56
21.5,75.625,2020,126,27.21
21.5,76.25,2020,126,24.2
21.5,76.875,2020,126,23.88
21.5,77.5,2020,126,24.77
21.5,78.125,2020,126,24.33
21.5,78.75,2020,126,24.84
21.5,79.375,2020,126,26.05
21.5,80.0,2020,126,26.98
21.5,80.625,2020,126,29.87
22.0,73.125,2020,126,38.43
22.0,73.75,2020,126,39.36
22.0,74.375,2020,126,36.82
22.0,75.0,2020,126,30.92
22.0,75.625,2020,126,26.12
22.0,76.25,2020,126,24.43
22.0,76.875,2020,126,24.52
22.0,77.5,2020,126,25.47
22.0,78.125,2020,126,27.43
22.0,78.75,2020,126,28.03
22.0,79.375,2020,126,29.15
22.0,80.0,2020,126,30.86
22.0,80.625,2020,126,33.83
20.0,73.125,2020,127,51.53
20.0,73.75,2020,127,41.62
20.0,74.375,2020,127,31.34
20.0,75.0,2020,127,27.38
20.0,75.625,2020,127,24.19
20.0,76.25,2020,127,21.13
20.0,76.875,2020,127,20.01
20.0,77.5,2020,127,20.69
20.0,78.125,2020,127,23.2
20.0,78.75,2020,127,28.04
20.0,79.375,2020,127,36.38
20.0,80.0,2020,127,45.38
20.0,80.625,2020,127,50.56
20.5,73.125,2020,127,52.7
20.5,73.75,2020,127,42.44
20.5,74.375,2020,127,33.09
20.5,75.0,2020,127,27.59
20.5,75.625,2020,127,23.52
20.5,76.25,2020,127,20.19
20.5,76.875,2020,127,18.79
20.5,77.5,2020,127,20.62
20.5,78.125,2020,127,23.41
20.5,78.75,2020,127,27.31
20.5,79.375,2020,127,34.0
20.5,80.0,2020,127,42.24
20.5,80.625,2020,127,45.61
21.0,73.125,2020,127,48.51
21.0,73.75,2020,127,42.06
21.0,74.375,2020,127,33.56
21.0,75.0,2020,127,25.97
21.0,75.625,2020,127,21.1
21.0,76.25,2020,127,18.26
21.0,76.875,2020,127,17.91
21.0,77.5,2020,127,20.26
21.0,78.125,2020,127,23.14
21.0,78.75,2020,127,27.11
21.0,79.375,2020,127,30.48
21.0,80.0,2020,127,34.28
21.0,80.625,2020,127,38.71
21.5,73.125,2020,127,40.96
21.5,73.75,2020,127,39.54
21.5,74.375,2020,127,31.49
21.5,75.0,2020,127,23.39
21.5,75.625,2020,127,19.99
21.5,76.25,2020,127,18.59
21.5,76.875,2020,127,19.07
21.5,77.5,2020,127,21.37
21.5,78.125,2020,127,23.07
21.5,78.75,2020,127,26.97
21.5,79.375,2020,127,29.88
21.5,80.0,2020,127,30.31
21.5,80.625,2020,127,32.34
22.0,73.125,2020,127,33.13
22.0,73.75,2020,127,32.28
22.0,74.375,2020,127,26.36
22.0,75.0,2020,127,20.58
22.0,75.625,2020,127,19.24
22.0,76.25,2020,127,19.03
22.0,76.875,2020,127,19.43
22.0,77.5,2020,127,21.84
22.0,78.125,2020,127,24.51
22.0,78.75,2020,127,26.42
22.0,79.375,2020,127,28.79
22.0,80.0,2020,127,29.07
22.0,80.625,2020,127,31.28
20.0,73.125,2020,128,48.61
20.0,73.75,2020,128,34.6
20.0,74.375,2020,128,27.38
20.0,75.0,2020,128,23.74
20.0,75.625,2020,128,20.11
20.0,76.25,2020,128,19.69
20.0,76.875,2020,128,24.78
20.0,77.5,2020,128,30.71
20.0,78.125,2020,128,32.64
20.0,78.75,2020,128,36.86
20.0,79.375,2020,128,46.87
20.0,80.0,2020,128,57.7
20.0,80.625,2020,128,59.12
20.5,73.125,2020,128,51.07
20.5,73.75,2020,128,36.06
20.5,74.375,2020,128,28.53
20.5,75.0,2020,128,23.74
20.5,75.625,2020,128,19.94
20.5,76.25,2020,128,19.62
20.5,76.875,2020,128,23.36
20.5,77.5,2020,128,29.89
20.5,78.125,2020,128,32.63
20.5,78.75,2020,128,37.44
20.5,79.375,2020,128,49.04
20.5,80.0,2020,128,57.66
20.5,80.625,2020,128,56.03
21.0,73.125,2020,128,47.42
21.0,73.75,2020,128,36.73
21.0,74.375,2020,128,29.4
21.0,75.0,2020,128,22.37
21.0,75.625,2020,128,18.54
21.0,76.25,2020,128,18.68
21.0,76.875,2020,128,22.34
21.0,77.5,2020,128,28.91
21.0,78.125,2020,128,32.7
21.0,78.75,2020,128,37.96
21.0,79.375,2020,128,47.79
21.0,80.0,2020,128,54.61
21.0,80.625,2020,128,54.66
21.5,73.125,2020,128,38.07
21.5,73.75,2020,128,34.06
21.5,74.375,2020,128,27.33
21.5,75.0,2020,128,20.71
21.5,75.625,2020,128,17.99
21.5,76.25,2020,128,18.1
21.5,76.875,2020,128,21.51
21.5,77.5,2020,128,28.57
21.5,78.125,2020,128,32.56
21.5,78.75,2020,128,37.5
21.5,79.375,2020,128,42.83
21.5,80.0,2020,128,46.94
21.5,80.625,2020,128,51.31
22.0,73.125,2020,128,29.11
22.0,73.75,2020,128,28.05
22.0,74.375,2020,128,24.0
22.0,75.0,2020,128,19.7
22.0,75.625,2020,128,17.46
22.0,76.25,2020,128,17.57
22.0,76.875,2020,128,19.96
22.0,77.5,2020,128,25.85
22.0,78.125,2020,128,30.62
22.0,78.75,2020,128,34.33
22.0,79.375,2020,128,36.05
22.0,80.0,2020,128,36.49
22.0,80.625,2020,128,44.2
20.0,73.125,2020,129,52.82
20.0,73.75,2020,129,43.05
20.0,74.375,2020,129,30.98
20.0,75.0,2020,129,26.24
20.0,75.625,2020,129,23.46
20.0,76.25,2020,129,20.01
20.0,76.875,2020,129,18.86
20.0,77.5,2020,129,25.28
20.0,78.125,2020,129,30.03
20.0,78.75,2020,129,33.4
20.0,79.375,2020,129,41.67
20.0,80.0,2020,129,50.78
20.0,80.625,2020,129,53.15
20.5,73.125,2020,129,53.5
20.5,73.75,2020,129,44.51
20.5,74.375,2020,129,32.55
20.5,75.0,2020,129,27.08
20.5,75.625,2020,129,24.25
20.5,76.25,2020,129,20.83
20.5,76.875,2020,129,17.03
20.5,77.5,2020,129,22.99
20.5,78.125,2020,129,27.12
20.5,78.75,2020,129,33.16
20.5,79.375,2020,129,42.87
20.5,80.0,2020,129,51.58
20.5,80.625,2020,129,50.79
21.0,73.125,2020,129,49.55
21.0,73.75,2020,129,44.5
21.0,74.375,2020,129,34.49
21.0,75.0,2020,129,27.6
21.0,75.625,2020,129,23.36
21.0,76.25,2020,129,19.4
21.0,76.875,2020,129,16.58
21.0,77.5,2020,129,22.8
21.0,78.125,2020,129,27.0
21.0,78.75,2020,129,33.79
21.0,79.375,2020,129,43.19
21.0,80.0,2020,129,50.36
21.0,80.625,2020,129,50.71
21.5,73.125,2020,129,41.75
21.5,73.75,2020,129,40.5
21.5,74.375,2020,129,33.58
21.5,75.0,2020,129,26.78
21.5,75.625,2020,129,21.89
21.5,76.25,2020,129,18.28
21.5,76.875,2020,129,17.44
21.5,77.5,2020,129,21.46
21.5,78.125,2020,129,28.42
21.5,78.75,2020,129,34.33
21.5,79.375,2020,129,41.56
21.5,80.0,2020,129,46.57
21.5,80.625,2020,129,51.36
22.0,73.125,2020,129,34.78
22.0,73.75,2020,129,34.0
22.0,74.375,2020,129,30.63
22.0,75.0,2020,129,24.61
22.0,75.625,2020,129,19.68
22.0,76.25,2020,129,16.83
22.0,76.875,2020,129,17.55
22.0,77.5,2020,129,19.13
22.0,78.125,2020,129,26.56
22.0,78.75,2020,129,33.22
22.0,79.375,2020,129,38.31
22.0,80.0,2020,129,40.46
22.0,80.625,2020,129,46.54
20.0,73.125,2020,130,53.67
20.0,73.75,2020,130,46.44
20.0,74.375,2020,130,34.75
20.0,75.0,2020,130,27.96
20.0,75.625,2020,130,24.45
20.0,76.25,2020,130,22.07
20.0,76.875,2020,130,22.46
20.0,77.5,2020,130,27.99
20.0,78.125,2020,130,29.74
20.0,78.75,2020,130,30.12
20.0,79.375,2020,130,37.9
20.0,80.0,2020,130,46.68
20.0,80.625,2020,130,51.09
20.5,73.125,2020,130,55.64
20.5,73.75,2020,130,47.48
20.5,74.375,2020,130,35.4
20.5,75.0,2020,130,28.51
20.5,75.625,2020,130,25.0
20.5,76.25,2020,130,21.58
20.5,76.875,2020,130,18.05
20.5,77.5,2020,130,19.17
20.5,78.125,2020,130,26.81
20.5,78.75,2020,130,29.74
20.5,79.375,2020,130,38.41
20.5,80.0,2020,130,46.82
20.5,80.625,2020,130,50.09
21.0,73.125,2020,130,53.07
21.0,73.75,2020,130,46.74
21.0,74.375,2020,130,36.23
21.0,75.0,2020,130,29.34
21.0,75.625,2020,130,25.29
21.0,76.25,2020,130,21.07
21.0,76.875,2020,130,17.96
21.0,77.5,2020,130,18.02
21.0,78.125,2020,130,21.41
21.0,78.75,2020,130,29.98
21.0,79.375,2020,130,38.06
21.0,80.0,2020,130,46.12
21.0,80.625,2020,130,50.93
21.5,73.125,2020,130,46.97
21.5,73.75,2020,130,43.96
21.5,74.375,2020,130,36.24
21.5,75.0,2020,130,29.55
21.5,75.625,2020,130,24.79
21.5,76.25,2020,130,20.42
21.5,76.875,2020,130,18.95
21.5,77.5,2020,130,20.26
21.5,78.125,2020,130,19.85
21.5,78.75,2020,130,29.47
21.5,79.375,2020,130,36.69
21.5,80.0,2020,130,44.26
21.5,80.625,2020,130,53.14
22.0,73.125,2020,130,40.84
22.0,73.75,2020,130,39.75
22.0,74.375,2020,130,34.69
22.0,75.0,2020,130,28.08
22.0,75.625,2020,130,22.7
22.0,76.25,2020,130,19.13
22.0,76.875,2020,130,18.84
22.0,77.5,2020,130,20.08
22.0,78.125,2020,130,21.4
22.0,78.75,2020,130,25.53
22.0,79.375,2020,130,33.68
22.0,80.0,2020,130,41.86
22.0,80.625,2020,130,51.79
20.0,73.125,2020,131,52.43
20.0,73.75,2020,131,41.42
20.0,74.375,2020,131,39.85
20.0,75.0,2020,131,39.65
20.0,75.625,2020,131,33.84
20.0,76.25,2020,131,30.76
20.0,76.875,2020,131,29.0
20.0,77.5,2020,131,28.75
20.0,78.125,2020,131,29.32
20.0,78.75,2020,131,33.91
20.0,79.375,2020,131,43.61
20.0,80.0,2020,131,50.12
20.0,80.625,2020,131,50.77
20.5,73.125,2020,131,53.41
20.5,73.75,2020,131,43.89
20.5,74.375,2020,131,36.77
20.5,75.0,2020,131,35.72
20.5,75.625,2020,131,30.21
20.5,76.25,2020,131,26.61
20.5,76.875,2020,131,24.73
20.5,77.5,2020,131,25.89
20.5,78.125,2020,131,28.51
20.5,78.75,2020,131,32.17
20.5,79.375,2020,131,42.21
20.5,80.0,2020,131,50.55
20.5,80.625,2020,131,49.3
21.0,73.125,2020,131,50.44
21.0,73.75,2020,131,44.6
21.0,74.375,2020,131,35.6
21.0,75.0,2020,131,31.61
21.0,75.625,2020,131,26.85
21.0,76.25,2020,131,22.71
21.0,76.875,2020,131,21.32
21.0,77.5,2020,131,22.98
21.0,78.125,2020,131,28.46
21.0,78.75,2020,131,32.43
21.0,79.375,2020,131,39.4
21.0,80.0,2020,131,47.87
21.0,80.625,2020,131,49.47
21.5,73.125,2020,131,44.18
21.5,73.75,2020,131,41.67
21.5,74.375,2020,131,35.12
21.5,75.0,2020,131,29.54
21.5,75.625,2020,131,25.15
21.5,76.25,2020,131,21.81
21.5,76.875,2020,131,22.52
21.5,77.5,2020,131,25.82
21.5,78.125,2020,131,29.27
21.5,78.75,2020,131,34.21
21.5,79.375,2020,131,37.38
21.5,80.0,2020,131,43.28
21.5,80.625,2020,131,50.88
22.0,73.125,2020,131,38.31
22.0,73.75,2020,131,37.66
22.0,74.375,2020,131,33.27
22.0,75.0,2020,131,27.08
22.0,75.625,2020,131,22.78
22.0,76.25,2020,131,20.68
22.0,76.875,2020,131,22.3
22.0,77.5,2020,131,26.65
22.0,78.125,2020,131,28.66
22.0,78.75,2020,131,34.55
22.0,79.375,2020,131,37.99
22.0,80.0,2020,131,40.15
22.0,80.625,2020,131,47.32
20.0,73.125,2020,132,49.49
20.0,73.75,2020,132,40.39
20.0,74.375,2020,132,38.75
20.0,75.0,2020,132,36.91
20.0,75.625,2020,132,34.52
20.0,76.25,2020,132,31.73
20.0,76.875,2020,132,30.22
20.0,77.5,2020,132,30.84
20.0,78.125,2020,132,30.68
20.0,78.75,2020,132,33.62
20.0,79.375,2020,132,38.11
20.0,80.0,2020,132,40.52
20.0,80.625,2020,132,41.69
20.5,73.125,2020,132,52.12
20.5,73.75,2020,132,40.27
20.5,74.375,2020,132,37.87
20.5,75.0,2020,132,34.17
20.5,75.625,2020,132,31.37
20.5,76.25,2020,132,30.12
20.5,76.875,2020,132,30.36
20.5,77.5,2020,132,32.52
20.5,78.125,2020,132,31.83
20.5,78.75,2020,132,36.02
20.5,79.375,2020,132,39.59
20.5,80.0,2020,132,41.4
20.5,80.625,2020,132,40.1
21.0,73.125,2020,132,51.77
21.0,73.75,2020,132,40.26
21.0,74.375,2020,132,35.36
21.0,75.0,2020,132,31.97
21.0,75.625,2020,132,29.59
21.0,76.25,2020,132,28.86
21.0,76.875,2020,132,30.44
21.0,77.5,2020,132,33.86
21.0,78.125,2020,132,33.17
21.0,78.75,2020,132,37.38
21.0,79.375,2020,132,37.88
21.0,80.0,2020,132,39.16
21.0,80.625,2020,132,40.84
21.5,73.125,2020,132,48.27
21.5,73.75,2020,132,40.66
21.5,74.375,2020,132,33.12
21.5,75.0,2020,132,31.61
21.5,75.625,2020,132,30.47
21.5,76.25,2020,132,29.27
21.5,76.875,2020,132,30.77
21.5,77.5,2020,132,36.14
21.5,78.125,2020,132,35.2
21.5,78.75,2020,132,39.73
21.5,79.375,2020,132,37.98
21.5,80.0,2020,132,37.12
21.5,80.625,2020,132,43.23
22.0,73.125,2020,132,43.64
22.0,73.75,2020,132,39.98
22.0,74.375,2020,132,32.38
22.0,75.0,2020,132,29.86
22.0,75.625,2020,132,28.75
22.0,76.25,2020,132,27.74
22.0,76.875,2020,132,28.97
22.0,77.5,2020,132,37.11
22.0,78.125,2020,132,36.74
22.0,78.75,2020,132,43.54
22.0,79.375,2020,132,40.82
22.0,80.0,2020,132,36.37
22.0,80.625,2020,132,41.44
20.0,73.125,2020,133,53.44
20.0,73.75,2020,133,43.25
20.0,74.375,2020,133,33.09
20.0,75.0,2020,133,29.32
20.0,75.625,2020,133,27.81
20.0,76.25,2020,133,25.22
20.0,76.875,2020,133,23.52
20.0,77.5,2020,133,23.39
20.0,78.125,2020,133,25.42
20.0,78.75,2020,133,29.49
20.0,79.375,2020,133,33.94
20.0,80.0,2020,133,41.16
20.0,80.625,2020,133,46.32
20.5,73.125,2020,133,55.58
20.5,73.75,2020,133,45.94
20.5,74.375,2020,133,34.18
20.5,75.0,2020,133,29.04
20.5,75.625,2020,133,26.76
20.5,76.25,2020,133,24.98
20.5,76.875,2020,133,24.42
20.5,77.5,2020,133,25.54
20.5,78.125,2020,133,27.4
20.5,78.75,2020,133,30.13
20.5,79.375,2020,133,33.23
20.5,80.0,2020,133,39.36
20.5,80.625,2020,133,40.69
21.0,73.125,2020,133,53.14
21.0,73.75,2020,133,47.12
21.0,74.375,2020,133,36.12
21.0,75.0,2020,133,29.77
21.0,75.625,2020,133,26.53
21.0,76.25,2020,133,24.37
21.0,76.875,2020,133,26.13
21.0,77.5,2020,133,28.77
21.0,78.125,2020,133,29.69
21.0,78.75,2020,133,31.54
21.0,79.375,2020,133,31.91
21.0,80.0,2020,133,36.25
21.0,80.625,2020,133,39.69
21.5,73.125,2020,133,48.81
21.5,73.75,2020,133,45.09
21.5,74.375,2020,133,36.97
21.5,75.0,2020,133,30.77
21.5,75.625,2020,133,26.88
21.5,76.25,2020,133,24.38
21.5,76.875,2020,133,27.5
21.5,77.5,2020,133,32.22
21.5,78.125,2020,133,32.43
21.5,78.75,2020,133,34.88
21.5,79.375,2020,133,32.78
21.5,80.0,2020,133,32.89
21.5,80.625,2020,133,40.78
22.0,73.125,2020,133,45.33
22.0,73.75,2020,133,41.96
22.0,74.375,2020,133,36.05
22.0,75.0,2020,133,30.16
22.0,75.625,2020,133,25.68
22.0,76.25,2020,133,24.41
