-BEGIN HEADER- 
NASA/POWER Source Native Resolution Daily Data  
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST 
Location: Regional  
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters 
The value for missing source data that cannot be computed or is outside of the sources availability range: -999  
parameter(s):  
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C)  
-END HEADER- 
LAT,LON,YEAR,DOY,T2M_MIN
22.0,79.375,2019,69,16.13
22.0,80.0,2019,69,15.96
22.0,80.625,2019,69,16.18
20.0,73.125,2019,70,18.31
20.0,73.75,2019,70,15.79
20.0,74.375,2019,70,17.17
20.0,75.0,2019,70,18.23
20.0,75.625,2019,70,18.7
20.0,76.25,2019,70,19.29
20.0,76.875,2019,70,19.63
20.0,77.5,2019,70,19.27
20.0,78.125,2019,70,19.5
20.0,78.75,2019,70,19.76
20.0,79.375,2019,70,20.2
20.0,80.0,2019,70,20.44
20.0,80.625,2019,70,19.77
20.5,73.125,2019,70,18.73
20.5,73.75,2019,70,15.69
20.5,74.375,2019,70,16.84
20.5,75.0,2019,70,18.16
20.5,75.625,2019,70,18.74
20.5,76.25,2019,70,19.9
20.5,76.875,2019,70,20.62
20.5,77.5,2019,70,19.51
20.5,78.125,2019,70,19.42
20.5,78.75,2019,70,19.38
20.5,79.375,2019,70,19.32
20.5,80.0,2019,70,19.55
20.5,80.625,2019,70,18.97
21.0,73.125,2019,70,19.21
21.0,73.75,2019,70,17.19
21.0,74.375,2019,70,17.39
21.0,75.0,2019,70,18.6
21.0,75.625,2019,70,18.82
21.0,76.25,2019,70,20.54
21.0,76.875,2019,70,21.06
21.0,77.5,2019,70,20.1
21.0,78.125,2019,70,19.9
21.0,78.75,2019,70,19.34
21.0,79.375,2019,70,18.92
21.0,80.0,2019,70,18.88
21.0,80.625,2019,70,18.35
21.5,73.125,2019,70,19.33
21.5,73.75,2019,70,18.09
21.5,74.375,2019,70,17.87
21.5,75.0,2019,70,18.33
21.5,75.625,2019,70,18.11
21.5,76.25,2019,70,19.93
21.5,76.875,2019,70,20.39
21.5,77.5,2019,70,19.38
21.5,78.125,2019,70,19.73
21.5,78.75,2019,70,19.26
21.5,79.375,2019,70,18.75
21.5,80.0,2019,70,18.55
21.5,80.625,2019,70,17.85
22.0,73.125,2019,70,19.3
22.0,73.75,2019,70,18.11
22.0,74.375,2019,70,17.52
22.0,75.0,2019,70,18.09
22.0,75.625,2019,70,18.54
22.0,76.25,2019,70,19.8
22.0,76.875,2019,70,20.95
22.0,77.5,2019,70,20.05
22.0,78.125,2019,70,19.98
22.0,78.75,2019,70,18.84
22.0,79.375,2019,70,17.45
22.0,80.0,2019,70,17.87
22.0,80.625,2019,70,17.52
20.0,73.125,2019,71,18.24
20.0,73.75,2019,71,15.67
20.0,74.375,2019,71,16.29
20.0,75.0,2019,71,17.27
20.0,75.625,2019,71,18.1
20.0,76.25,2019,71,19.33
20.0,76.875,2019,71,19.79
20.0,77.5,2019,71,20.32
20.0,78.125,2019,71,21.29
20.0,78.75,2019,71,21.99
20.0,79.375,2019,71,22.9
20.0,80.0,2019,71,24.19
20.0,80.625,2019,71,24.28
20.5,73.125,2019,71,18.82
20.5,73.75,2019,71,15.94
20.5,74.375,2019,71,16.0
20.5,75.0,2019,71,17.17
20.5,75.625,2019,71,17.45
20.5,76.25,2019,71,18.35
20.5,76.875,2019,71,19.17
20.5,77.5,2019,71,20.03
20.5,78.125,2019,71,20.61
20.5,78.75,2019,71,21.53
20.5,79.375,2019,71,21.42
20.5,80.0,2019,71,22.17
20.5,80.625,2019,71,22.89
21.0,73.125,2019,71,18.42
21.0,73.75,2019,71,16.96
21.0,74.375,2019,71,16.35
21.0,75.0,2019,71,17.67
21.0,75.625,2019,71,17.73
21.0,76.25,2019,71,18.21
21.0,76.875,2019,71,19.04
21.0,77.5,2019,71,20.16
21.0,78.125,2019,71,20.44
21.0,78.75,2019,71,20.53
21.0,79.375,2019,71,20.43
21.0,80.0,2019,71,20.24
21.0,80.625,2019,71,20.6
21.5,73.125,2019,71,17.49
21.5,73.75,2019,71,17.72
21.5,74.375,2019,71,16.86
21.5,75.0,2019,71,17.03
21.5,75.625,2019,71,16.75
21.5,76.25,2019,71,17.21
21.5,76.875,2019,71,17.5
21.5,77.5,2019,71,17.65
21.5,78.125,2019,71,19.24
21.5,78.75,2019,71,19.96
21.5,79.375,2019,71,20.32
21.5,80.0,2019,71,20.03
21.5,80.625,2019,71,19.63
22.0,73.125,2019,71,16.71
22.0,73.75,2019,71,17.01
22.0,74.375,2019,71,16.29
22.0,75.0,2019,71,16.25
22.0,75.625,2019,71,16.68
22.0,76.25,2019,71,17.05
22.0,76.875,2019,71,16.86
22.0,77.5,2019,71,15.89
22.0,78.125,2019,71,16.9
22.0,78.75,2019,71,17.83
22.0,79.375,2019,71,18.74
22.0,80.0,2019,71,18.98
22.0,80.625,2019,71,18.72
20.0,73.125,2019,72,17.96
20.0,73.75,2019,72,14.94
20.0,74.375,2019,72,16.93
20.0,75.0,2019,72,18.2
20.0,75.625,2019,72,18.72
20.0,76.25,2019,72,19.28
20.0,76.875,2019,72,19.76
20.0,77.5,2019,72,21.58
20.0,78.125,2019,72,24.22
20.0,78.75,2019,72,25.06
20.0,79.375,2019,72,26.51
20.0,80.0,2019,72,26.5
20.0,80.625,2019,72,24.76
20.5,73.125,2019,72,17.97
20.5,73.75,2019,72,15.01
20.5,74.375,2019,72,16.42
20.5,75.0,2019,72,17.72
20.5,75.625,2019,72,18.02
20.5,76.25,2019,72,18.64
20.5,76.875,2019,72,19.5
20.5,77.5,2019,72,21.42
20.5,78.125,2019,72,23.25
20.5,78.75,2019,72,23.69
20.5,79.375,2019,72,24.94
20.5,80.0,2019,72,25.39
20.5,80.625,2019,72,24.9
21.0,73.125,2019,72,17.72
21.0,73.75,2019,72,16.13
21.0,74.375,2019,72,16.61
21.0,75.0,2019,72,18.01
21.0,75.625,2019,72,18.34
21.0,76.25,2019,72,18.94
21.0,76.875,2019,72,19.97
21.0,77.5,2019,72,22.07
21.0,78.125,2019,72,22.06
21.0,78.75,2019,72,21.72
21.0,79.375,2019,72,22.44
21.0,80.0,2019,72,23.29
21.0,80.625,2019,72,23.69
21.5,73.125,2019,72,17.04
21.5,73.75,2019,72,16.4
21.5,74.375,2019,72,16.48
21.5,75.0,2019,72,17.52
21.5,75.625,2019,72,17.54
21.5,76.25,2019,72,18.23
21.5,76.875,2019,72,19.98
21.5,77.5,2019,72,21.03
21.5,78.125,2019,72,20.41
21.5,78.75,2019,72,20.45
21.5,79.375,2019,72,21.15
21.5,80.0,2019,72,22.19
21.5,80.625,2019,72,22.61
22.0,73.125,2019,72,16.62
22.0,73.75,2019,72,16.21
22.0,74.375,2019,72,15.66
22.0,75.0,2019,72,16.86
22.0,75.625,2019,72,17.55
22.0,76.25,2019,72,18.4
22.0,76.875,2019,72,20.66
22.0,77.5,2019,72,20.85
22.0,78.125,2019,72,19.29
22.0,78.75,2019,72,18.42
22.0,79.375,2019,72,19.04
22.0,80.0,2019,72,20.18
22.0,80.625,2019,72,21.42
20.0,73.125,2019,73,18.44
20.0,73.75,2019,73,16.53
20.0,74.375,2019,73,18.26
20.0,75.0,2019,73,18.85
20.0,75.625,2019,73,19.25
20.0,76.25,2019,73,19.88
20.0,76.875,2019,73,20.46
20.0,77.5,2019,73,21.79
20.0,78.125,2019,73,22.89
20.0,78.75,2019,73,24.35
20.0,79.375,2019,73,22.85
20.0,80.0,2019,73,22.28
20.0,80.625,2019,73,21.92
20.5,73.125,2019,73,18.24
20.5,73.75,2019,73,16.15
20.5,74.375,2019,73,18.01
20.5,75.0,2019,73,19.1
20.5,75.625,2019,73,19.19
20.5,76.25,2019,73,19.39
20.5,76.875,2019,73,19.6
20.5,77.5,2019,73,21.02
20.5,78.125,2019,73,22.2
20.5,78.75,2019,73,23.5
20.5,79.375,2019,73,23.71
20.5,80.0,2019,73,23.17
20.5,80.625,2019,73,23.18
21.0,73.125,2019,73,18.5
21.0,73.75,2019,73,16.78
21.0,74.375,2019,73,18.0
21.0,75.0,2019,73,19.75
21.0,75.625,2019,73,19.87
21.0,76.25,2019,73,19.61
21.0,76.875,2019,73,19.25
21.0,77.5,2019,73,20.28
21.0,78.125,2019,73,21.93
21.0,78.75,2019,73,22.82
21.0,79.375,2019,73,24.23
21.0,80.0,2019,73,24.89
21.0,80.625,2019,73,24.65
21.5,73.125,2019,73,18.32
21.5,73.75,2019,73,17.14
21.5,74.375,2019,73,17.53
21.5,75.0,2019,73,19.38
21.5,75.625,2019,73,19.27
21.5,76.25,2019,73,19.25
21.5,76.875,2019,73,18.3
21.5,77.5,2019,73,18.63
21.5,78.125,2019,73,20.56
21.5,78.75,2019,73,21.75
21.5,79.375,2019,73,23.31
21.5,80.0,2019,73,24.75
21.5,80.625,2019,73,23.73
22.0,73.125,2019,73,17.54
22.0,73.75,2019,73,16.6
22.0,74.375,2019,73,16.73
22.0,75.0,2019,73,18.8
22.0,75.625,2019,73,19.6
22.0,76.25,2019,73,19.67
22.0,76.875,2019,73,18.61
22.0,77.5,2019,73,17.71
22.0,78.125,2019,73,19.1
22.0,78.75,2019,73,19.53
22.0,79.375,2019,73,20.77
22.0,80.0,2019,73,22.43
22.0,80.625,2019,73,22.16
20.0,73.125,2019,74,17.25
20.0,73.75,2019,74,15.57
20.0,74.375,2019,74,16.09
20.0,75.0,2019,74,16.68
20.0,75.625,2019,74,17.69
20.0,76.25,2019,74,19.48
20.0,76.875,2019,74,20.51
20.0,77.5,2019,74,21.23
20.0,78.125,2019,74,22.28
20.0,78.75,2019,74,22.65
20.0,79.375,2019,74,22.78
20.0,80.0,2019,74,22.39
20.0,80.625,2019,74,21.56
20.5,73.125,2019,74,16.58
20.5,73.75,2019,74,15.31
20.5,74.375,2019,74,15.67
20.5,75.0,2019,74,16.36
20.5,75.625,2019,74,16.62
20.5,76.25,2019,74,17.89
20.5,76.875,2019,74,19.58
20.5,77.5,2019,74,20.56
20.5,78.125,2019,74,21.7
20.5,78.75,2019,74,22.2
20.5,79.375,2019,74,22.36
20.5,80.0,2019,74,22.09
20.5,80.625,2019,74,21.31
21.0,73.125,2019,74,16.52
21.0,73.75,2019,74,15.88
21.0,74.375,2019,74,15.93
21.0,75.0,2019,74,16.89
21.0,75.625,2019,74,16.8
21.0,76.25,2019,74,17.29
21.0,76.875,2019,74,19.07
21.0,77.5,2019,74,20.56
21.0,78.125,2019,74,21.48
21.0,78.75,2019,74,21.78
21.0,79.375,2019,74,22.15
21.0,80.0,2019,74,22.01
21.0,80.625,2019,74,21.26
21.5,73.125,2019,74,16.43
21.5,73.75,2019,74,15.81
21.5,74.375,2019,74,15.85
21.5,75.0,2019,74,16.44
21.5,75.625,2019,74,16.01
21.5,76.25,2019,74,16.43
21.5,76.875,2019,74,17.51
21.5,77.5,2019,74,18.57
21.5,78.125,2019,74,20.45
21.5,78.75,2019,74,20.98
21.5,79.375,2019,74,21.46
21.5,80.0,2019,74,21.64
21.5,80.625,2019,74,20.87
22.0,73.125,2019,74,16.0
22.0,73.75,2019,74,15.07
22.0,74.375,2019,74,14.68
22.0,75.0,2019,74,15.75
22.0,75.625,2019,74,16.38
22.0,76.25,2019,74,16.51
22.0,76.875,2019,74,16.6
22.0,77.5,2019,74,16.39
22.0,78.125,2019,74,17.27
22.0,78.75,2019,74,18.14
22.0,79.375,2019,74,18.69
22.0,80.0,2019,74,19.46
22.0,80.625,2019,74,19.32
20.0,73.125,2019,75,19.61
20.0,73.75,2019,75,17.35
20.0,74.375,2019,75,17.56
20.0,75.0,2019,75,18.34
20.0,75.625,2019,75,18.84
20.0,76.25,2019,75,19.48
20.0,76.875,2019,75,19.86
20.0,77.5,2019,75,19.84
20.0,78.125,2019,75,20.37
20.0,78.75,2019,75,21.37
20.0,79.375,2019,75,22.34
20.0,80.0,2019,75,22.42
20.0,80.625,2019,75,21.9
20.5,73.125,2019,75,20.09
20.5,73.75,2019,75,17.4
20.5,74.375,2019,75,17.14
20.5,75.0,2019,75,18.09
20.5,75.625,2019,75,18.37
20.5,76.25,2019,75,18.96
20.5,76.875,2019,75,19.95
20.5,77.5,2019,75,20.36
20.5,78.125,2019,75,20.68
20.5,78.75,2019,75,21.15
20.5,79.375,2019,75,21.68
20.5,80.0,2019,75,21.81
20.5,80.625,2019,75,21.59
21.0,73.125,2019,75,19.09
21.0,73.75,2019,75,17.86
21.0,74.375,2019,75,17.11
21.0,75.0,2019,75,18.36
21.0,75.625,2019,75,18.61
21.0,76.25,2019,75,19.43
21.0,76.875,2019,75,20.51
21.0,77.5,2019,75,20.75
21.0,78.125,2019,75,20.96
21.0,78.75,2019,75,20.54
21.0,79.375,2019,75,20.73
21.0,80.0,2019,75,21.0
21.0,80.625,2019,75,20.79
21.5,73.125,2019,75,17.23
21.5,73.75,2019,75,17.56
21.5,74.375,2019,75,16.86
21.5,75.0,2019,75,17.61
21.5,75.625,2019,75,17.64
21.5,76.25,2019,75,18.21
21.5,76.875,2019,75,19.06
21.5,77.5,2019,75,18.7
21.5,78.125,2019,75,19.64
21.5,78.75,2019,75,19.64
21.5,79.375,2019,75,19.73
21.5,80.0,2019,75,20.09
21.5,80.625,2019,75,19.96
22.0,73.125,2019,75,16.59
22.0,73.75,2019,75,16.77
22.0,74.375,2019,75,16.14
22.0,75.0,2019,75,16.74
22.0,75.625,2019,75,17.14
22.0,76.25,2019,75,17.03
22.0,76.875,2019,75,17.32
22.0,77.5,2019,75,17.07
22.0,78.125,2019,75,17.24
22.0,78.75,2019,75,17.25
22.0,79.375,2019,75,17.71
22.0,80.0,2019,75,18.51
22.0,80.625,2019,75,18.26
20.0,73.125,2019,76,20.64
20.0,73.75,2019,76,19.36
20.0,74.375,2019,76,18.69
20.0,75.0,2019,76,19.72
20.0,75.625,2019,76,20.05
20.0,76.25,2019,76,20.92
20.0,76.875,2019,76,22.36
20.0,77.5,2019,76,22.44
20.0,78.125,2019,76,22.53
20.0,78.75,2019,76,22.78
20.0,79.375,2019,76,23.14
20.0,80.0,2019,76,22.55
20.0,80.625,2019,76,21.22
20.5,73.125,2019,76,19.8
20.5,73.75,2019,76,18.05
20.5,74.375,2019,76,18.43
20.5,75.0,2019,76,19.74
20.5,75.625,2019,76,19.86
20.5,76.25,2019,76,21.72
20.5,76.875,2019,76,22.14
20.5,77.5,2019,76,22.39
20.5,78.125,2019,76,22.17
20.5,78.75,2019,76,22.41
20.5,79.375,2019,76,22.78
20.5,80.0,2019,76,22.64
20.5,80.625,2019,76,21.89
21.0,73.125,2019,76,18.21
21.0,73.75,2019,76,17.46
21.0,74.375,2019,76,18.36
21.0,75.0,2019,76,19.8
21.0,75.625,2019,76,20.47
21.0,76.25,2019,76,22.21
21.0,76.875,2019,76,22.13
21.0,77.5,2019,76,22.06
21.0,78.125,2019,76,21.69
21.0,78.75,2019,76,21.56
21.0,79.375,2019,76,22.02
21.0,80.0,2019,76,22.13
21.0,80.625,2019,76,21.5
21.5,73.125,2019,76,17.03
21.5,73.75,2019,76,18.42
21.5,74.375,2019,76,18.74
21.5,75.0,2019,76,19.77
21.5,75.625,2019,76,20.1
21.5,76.25,2019,76,20.91
21.5,76.875,2019,76,21.74
21.5,77.5,2019,76,21.06
21.5,78.125,2019,76,20.92
21.5,78.75,2019,76,20.38
21.5,79.375,2019,76,20.47
21.5,80.0,2019,76,20.71
21.5,80.625,2019,76,19.71
22.0,73.125,2019,76,16.6
22.0,73.75,2019,76,18.56
22.0,74.375,2019,76,18.58
22.0,75.0,2019,76,18.99
22.0,75.625,2019,76,18.6
22.0,76.25,2019,76,19.94
22.0,76.875,2019,76,21.11
22.0,77.5,2019,76,20.91
22.0,78.125,2019,76,20.33
22.0,78.75,2019,76,19.17
22.0,79.375,2019,76,18.58
22.0,80.0,2019,76,18.98
22.0,80.625,2019,76,18.33
20.0,73.125,2019,77,18.32
20.0,73.75,2019,77,16.46
20.0,74.375,2019,77,17.3
20.0,75.0,2019,77,18.09
20.0,75.625,2019,77,18.59
20.0,76.25,2019,77,19.12
20.0,76.875,2019,77,19.52
20.0,77.5,2019,77,19.45
20.0,78.125,2019,77,20.95
20.0,78.75,2019,77,23.49
20.0,79.375,2019,77,22.77
20.0,80.0,2019,77,22.26
20.0,80.625,2019,77,21.54
20.5,73.125,2019,77,18.8
20.5,73.75,2019,77,17.42
20.5,74.375,2019,77,17.39
20.5,75.0,2019,77,18.2
20.5,75.625,2019,77,18.44
20.5,76.25,2019,77,18.34
20.5,76.875,2019,77,19.12
20.5,77.5,2019,77,19.43
20.5,78.125,2019,77,20.35
20.5,78.75,2019,77,22.84
20.5,79.375,2019,77,22.95
20.5,80.0,2019,77,22.95
20.5,80.625,2019,77,23.07
21.0,73.125,2019,77,19.05
21.0,73.75,2019,77,19.15
21.0,74.375,2019,77,18.54
21.0,75.0,2019,77,18.76
21.0,75.625,2019,77,18.77
21.0,76.25,2019,77,18.66
21.0,76.875,2019,77,19.21
21.0,77.5,2019,77,19.55
21.0,78.125,2019,77,20.32
21.0,78.75,2019,77,20.95
21.0,79.375,2019,77,22.65
21.0,80.0,2019,77,23.6
21.0,80.625,2019,77,23.59
21.5,73.125,2019,77,18.38
21.5,73.75,2019,77,19.68
21.5,74.375,2019,77,18.99
21.5,75.0,2019,77,17.9
21.5,75.625,2019,77,17.2
21.5,76.25,2019,77,17.45
21.5,76.875,2019,77,18.23
21.5,77.5,2019,77,18.09
21.5,78.125,2019,77,19.09
21.5,78.75,2019,77,19.95
21.5,79.375,2019,77,21.66
21.5,80.0,2019,77,23.12
21.5,80.625,2019,77,22.38
22.0,73.125,2019,77,18.02
22.0,73.75,2019,77,18.03
22.0,74.375,2019,77,17.36
22.0,75.0,2019,77,17.47
22.0,75.625,2019,77,17.69
22.0,76.25,2019,77,17.62
22.0,76.875,2019,77,17.78
22.0,77.5,2019,77,17.37
22.0,78.125,2019,77,17.16
22.0,78.75,2019,77,17.88
22.0,79.375,2019,77,19.38
22.0,80.0,2019,77,20.41
22.0,80.625,2019,77,19.66
20.0,73.125,2019,78,19.94
20.0,73.75,2019,78,18.41
20.0,74.375,2019,78,17.89
20.0,75.0,2019,78,18.11
20.0,75.625,2019,78,18.75
20.0,76.25,2019,78,19.22
20.0,76.875,2019,78,18.98
20.0,77.5,2019,78,19.42
20.0,78.125,2019,78,20.44
20.0,78.75,2019,78,20.91
20.0,79.375,2019,78,21.12
20.0,80.0,2019,78,21.0
20.0,80.625,2019,78,19.95
20.5,73.125,2019,78,20.58
20.5,73.75,2019,78,19.42
20.5,74.375,2019,78,17.92
20.5,75.0,2019,78,18.09
20.5,75.625,2019,78,19.41
20.5,76.25,2019,78,19.8
20.5,76.875,2019,78,19.03
20.5,77.5,2019,78,19.45
20.5,78.125,2019,78,20.12
20.5,78.75,2019,78,20.31
20.5,79.375,2019,78,20.53
20.5,80.0,2019,78,20.81
20.5,80.625,2019,78,20.47
21.0,73.125,2019,78,21.34
21.0,73.75,2019,78,21.14
21.0,74.375,2019,78,18.92
21.0,75.0,2019,78,18.39
21.0,75.625,2019,78,19.58
21.0,76.25,2019,78,19.64
21.0,76.875,2019,78,19.28
21.0,77.5,2019,78,19.37
21.0,78.125,2019,78,19.8
21.0,78.75,2019,78,19.75
21.0,79.375,2019,78,20.03
21.0,80.0,2019,78,20.75
21.0,80.625,2019,78,20.59
21.5,73.125,2019,78,21.7
21.5,73.75,2019,78,21.1
21.5,74.375,2019,78,19.2
21.5,75.0,2019,78,17.51
21.5,75.625,2019,78,17.44
21.5,76.25,2019,78,18.22
21.5,76.875,2019,78,18.72
21.5,77.5,2019,78,18.06
21.5,78.125,2019,78,18.41
21.5,78.75,2019,78,18.45
21.5,79.375,2019,78,18.42
21.5,80.0,2019,78,18.36
21.5,80.625,2019,78,18.11
22.0,73.125,2019,78,21.51
22.0,73.75,2019,78,19.75
22.0,74.375,2019,78,17.81
22.0,75.0,2019,78,16.94
22.0,75.625,2019,78,17.16
22.0,76.25,2019,78,17.44
22.0,76.875,2019,78,18.17
22.0,77.5,2019,78,17.54
22.0,78.125,2019,78,17.05
22.0,78.75,2019,78,16.39
22.0,79.375,2019,78,16.33
22.0,80.0,2019,78,16.42
22.0,80.625,2019,78,15.76
20.0,73.125,2019,79,20.23
20.0,73.75,2019,79,19.27
20.0,74.375,2019,79,18.63
20.0,75.0,2019,79,18.77
20.0,75.625,2019,79,19.56
20.0,76.25,2019,79,19.67
20.0,76.875,2019,79,20.06
20.0,77.5,2019,79,20.92
20.0,78.125,2019,79,22.25
20.0,78.75,2019,79,23.19
20.0,79.375,2019,79,23.69
20.0,80.0,2019,79,23.23
20.0,80.625,2019,79,21.7
20.5,73.125,2019,79,20.53
20.5,73.75,2019,79,18.73
20.5,74.375,2019,79,18.58
20.5,75.0,2019,79,19.14
20.5,75.625,2019,79,20.14
20.5,76.25,2019,79,19.7
20.5,76.875,2019,79,19.88
20.5,77.5,2019,79,20.58
20.5,78.125,2019,79,21.48
20.5,78.75,2019,79,22.27
20.5,79.375,2019,79,22.63
20.5,80.0,2019,79,22.14
20.5,80.625,2019,79,21.44
21.0,73.125,2019,79,20.64
21.0,73.75,2019,79,18.73
21.0,74.375,2019,79,18.8
21.0,75.0,2019,79,20.22
21.0,75.625,2019,79,20.92
21.0,76.25,2019,79,20.17
21.0,76.875,2019,79,20.41
21.0,77.5,2019,79,20.5
21.0,78.125,2019,79,21.0
21.0,78.75,2019,79,21.16
21.0,79.375,2019,79,21.25
21.0,80.0,2019,79,20.95
21.0,80.625,2019,79,20.2
21.5,73.125,2019,79,20.41
21.5,73.75,2019,79,19.67
21.5,74.375,2019,79,19.05
21.5,75.0,2019,79,20.5
21.5,75.625,2019,79,21.48
21.5,76.25,2019,79,20.2
21.5,76.875,2019,79,20.02
21.5,77.5,2019,79,19.2
21.5,78.125,2019,79,19.75
21.5,78.75,2019,79,20.03
21.5,79.375,2019,79,20.23
21.5,80.0,2019,79,19.94
21.5,80.625,2019,79,18.63
22.0,73.125,2019,79,19.56
22.0,73.75,2019,79,20.17
22.0,74.375,2019,79,18.98
22.0,75.0,2019,79,19.88
22.0,75.625,2019,79,21.58
22.0,76.25,2019,79,20.7
22.0,76.875,2019,79,20.06
22.0,77.5,2019,79,19.42
22.0,78.125,2019,79,18.77
22.0,78.75,2019,79,18.27
22.0,79.375,2019,79,18.27
22.0,80.0,2019,79,18.61
22.0,80.625,2019,79,17.35
20.0,73.125,2019,80,19.69
20.0,73.75,2019,80,16.59
20.0,74.375,2019,80,17.52
20.0,75.0,2019,80,18.49
20.0,75.625,2019,80,19.38
20.0,76.25,2019,80,20.3
20.0,76.875,2019,80,20.93
20.0,77.5,2019,80,22.1
20.0,78.125,2019,80,23.99
20.0,78.75,2019,80,24.85
20.0,79.375,2019,80,24.9
20.0,80.0,2019,80,23.9
20.0,80.625,2019,80,22.35
20.5,73.125,2019,80,19.53
20.5,73.75,2019,80,16.55
20.5,74.375,2019,80,17.8
20.5,75.0,2019,80,18.85
20.5,75.625,2019,80,19.07
20.5,76.25,2019,80,19.68
20.5,76.875,2019,80,20.66
20.5,77.5,2019,80,21.35
20.5,78.125,2019,80,23.3
20.5,78.75,2019,80,24.05
20.5,79.375,2019,80,23.79
20.5,80.0,2019,80,22.8
20.5,80.625,2019,80,21.96
21.0,73.125,2019,80,19.65
21.0,73.75,2019,80,17.51
21.0,74.375,2019,80,18.21
21.0,75.0,2019,80,19.46
21.0,75.625,2019,80,19.48
21.0,76.25,2019,80,19.91
21.0,76.875,2019,80,20.6
21.0,77.5,2019,80,20.41
21.0,78.125,2019,80,22.55
21.0,78.75,2019,80,22.83
21.0,79.375,2019,80,22.77
21.0,80.0,2019,80,21.87
21.0,80.625,2019,80,21.15
21.5,73.125,2019,80,19.24
21.5,73.75,2019,80,18.21
21.5,74.375,2019,80,17.83
21.5,75.0,2019,80,18.63
21.5,75.625,2019,80,18.55
21.5,76.25,2019,80,18.93
21.5,76.875,2019,80,19.18
21.5,77.5,2019,80,18.15
21.5,78.125,2019,80,20.74
21.5,78.75,2019,80,21.43
21.5,79.375,2019,80,21.26
21.5,80.0,2019,80,21.16
21.5,80.625,2019,80,20.1
22.0,73.125,2019,80,18.18
22.0,73.75,2019,80,18.54
22.0,74.375,2019,80,17.39
22.0,75.0,2019,80,17.9
22.0,75.625,2019,80,18.5
22.0,76.25,2019,80,18.68
22.0,76.875,2019,80,18.79
22.0,77.5,2019,80,17.72
22.0,78.125,2019,80,19.21
22.0,78.75,2019,80,19.83
22.0,79.375,2019,80,19.55
22.0,80.0,2019,80,20.24
22.0,80.625,2019,80,19.18
20.0,73.125,2019,81,18.39
20.0,73.75,2019,81,15.51
20.0,74.375,2019,81,17.07
20.0,75.0,2019,81,17.84
20.0,75.625,2019,81,18.75
20.0,76.25,2019,81,19.76
20.0,76.875,2019,81,20.23
20.0,77.5,2019,81,20.22
20.0,78.125,2019,81,21.83
20.0,78.75,2019,81,23.29
20.0,79.375,2019,81,23.67
20.0,80.0,2019,81,23.48
20.0,80.625,2019,81,22.81
20.5,73.125,2019,81,18.93
20.5,73.75,2019,81,15.54
20.5,74.375,2019,81,16.87
20.5,75.0,2019,81,17.64
20.5,75.625,2019,81,17.94
20.5,76.25,2019,81,19.06
20.5,76.875,2019,81,20.08
20.5,77.5,2019,81,20.51
20.5,78.125,2019,81,21.44
20.5,78.75,2019,81,23.04
20.5,79.375,2019,81,23.33
20.5,80.0,2019,81,23.22
20.5,80.625,2019,81,23.04
21.0,73.125,2019,81,19.11
21.0,73.75,2019,81,16.94
21.0,74.375,2019,81,17.29
21.0,75.0,2019,81,18.08
21.0,75.625,2019,81,18.03
21.0,76.25,2019,81,18.89
21.0,76.875,2019,81,19.78
21.0,77.5,2019,81,20.45
21.0,78.125,2019,81,21.42
21.0,78.75,2019,81,21.42
21.0,79.375,2019,81,22.67
21.0,80.0,2019,81,23.01
21.0,80.625,2019,81,22.92
21.5,73.125,2019,81,19.06
21.5,73.75,2019,81,17.75
21.5,74.375,2019,81,17.41
21.5,75.0,2019,81,17.79
21.5,75.625,2019,81,17.37
21.5,76.25,2019,81,17.76
21.5,76.875,2019,81,18.09
21.5,77.5,2019,81,18.44
21.5,78.125,2019,81,19.9
21.5,78.75,2019,81,19.83
21.5,79.375,2019,81,21.15
21.5,80.0,2019,81,22.01
21.5,80.625,2019,81,21.28
22.0,73.125,2019,81,19.06
22.0,73.75,2019,81,17.56
22.0,74.375,2019,81,16.96
22.0,75.0,2019,81,17.59
22.0,75.625,2019,81,17.86
22.0,76.25,2019,81,17.9
22.0,76.875,2019,81,17.73
22.0,77.5,2019,81,17.64
22.0,78.125,2019,81,18.22
22.0,78.75,2019,81,17.92
22.0,79.375,2019,81,18.44
22.0,80.0,2019,81,20.31
22.0,80.625,2019,81,20.22
20.0,73.125,2019,82,20.35
20.0,73.75,2019,82,18.59
20.0,74.375,2019,82,18.73
20.0,75.0,2019,82,19.18
20.0,75.625,2019,82,19.32
20.0,76.25,2019,82,19.56
20.0,76.875,2019,82,19.73
20.0,77.5,2019,82,20.45
20.0,78.125,2019,82,21.4
20.0,78.75,2019,82,21.79
20.0,79.375,2019,82,22.28
20.0,80.0,2019,82,22.21
20.0,80.625,2019,82,21.57
20.5,73.125,2019,82,21.1
20.5,73.75,2019,82,19.29
20.5,74.375,2019,82,19.18
20.5,75.0,2019,82,19.42
20.5,75.625,2019,82,18.9
20.5,76.25,2019,82,18.76
20.5,76.875,2019,82,19.28
20.5,77.5,2019,82,20.1
20.5,78.125,2019,82,20.93
20.5,78.75,2019,82,21.06
20.5,79.375,2019,82,21.15
20.5,80.0,2019,82,20.99
20.5,80.625,2019,82,20.32
21.0,73.125,2019,82,21.65
